795	1083		0.22478611	-36.82792674	10.77
797	1085		0.22522989	-40.3583852	9.05
802	1092	 	0.22716952	80.6653394	11.12
812	1103		0.22934333	8.19351658	7.41
819	1113		0.23134111	-74.68817231	8.76
821	1115		0.232109	-17.54538026	7.39
825	1119		0.23333259	-10.95370289	9.42
826	1120		0.23366728	-3.90877812	7.41
833	1128		0.23450754	-11.31111824	8.36
837	1134		0.23616489	-7.19896207	7.32
846	1144		0.23895046	-27.53107904	7.42
849	1148		0.23925769	60.34163069	8.51
893	1206		0.25126597	-68.53023276	8.57
894	1207		0.2518854	33.03049687	7.34
911	1234		0.25597562	28.58737734	7.33
915	1242	 	0.25768536	-16.13230661	12.03
918	1247		0.25936437	50.0503137	7.45
930	1265		0.26433831	-5.60120129	7.48
941	1276	 	0.26723158	-48.26027238	11.54
949	1294		0.26984816	30.53248386	8.79
951	1295	 	0.27060709	19.86228962	12.27
958	1308		0.27341513	-46.71986215	11.06
963	1315		0.27567807	-32.76040365	7.34
969	1322		0.27674215	-50.26967557	12.38
973	1329		0.27823536	54.66015605	7.43
977	1334		0.27864678	20.85666251	10.01
981	1340		0.27934471	13.9168083	7.46
987	1347		0.28126125	81.66369004	8.67
1004	1368	 	0.28498221	40.94809407	9
1014	1382		0.28783508	-43.85269422	7.96
1017	1386	 	0.28885064	29.18196397	11.55
1018	1389		0.28952494	18.85956477	10.51
1024	1398		0.29168989	-47.43322991	11.36
1025	1399		0.29175388	-59.95106542	11.3
1028	1406		0.29247766	24.66785674	10.83
1031	1407		0.29345676	-64.37859014	11.3
1034	1412	 	0.29464588	-8.68231088	11
1047	1434		0.29800186	44.57794715	7.38
1063	1463	 	0.30460805	10.20286093	10.9
1074	1475	 	0.30570604	44.02195597	8.08
1080	1481		0.30722381	-63.47735107	7.46
1084	1487		0.30820354	-46.53212647	7.47
1112	1532	 	0.31821772	-9.96411989	9.94
1115	1539		0.32011435	-3.05308512	10.93
1121	1546		0.3213818	-19.90828575	12.46
1123	1549		0.3217056	73.1226195	7.31
1125	1551		0.32235986	-46.49905201	7.45
1139	1571		0.32635593	-50.42942787	7.44
1159	1597		0.33276537	-25.12166685	7.45
1169	1608	 	0.33563746	-17.06135622	11.69
1205	1656		0.34597303	26.51363527	7.39
1211	1663		0.34715689	-0.87108457	9.3
1221	1674		0.3491923	67.66729201	7.91
1229	1688		0.352568	35.87887562	7.37
1231	1691		0.35364129	-3.31197662	7.36
1232	1692		0.35369948	-8.28117086	9.19
1234	1696	 	0.35543369	-45.74443728	10.4
1247	1714		0.35927605	-66.30452329	7.36
1252	1719		0.35988683	-66.47672144	9.65
1253	1720	 	0.36042231	-46.09173618	12.29
1262	1732		0.36455532	-23.00769985	7.4
1264	1734	 	0.36555595	-31.40558641	11.16
1288	1768	 	0.3731866	-27.03160232	8.3
1290	1771		0.37363674	6.66810871	11.21
1293	1777		0.37613503	-61.03487546	7.3
1294	1779		0.3763302	-73.03224385	8.59
1308	1807		0.38239964	-52.52522409	9.83
1310	1812		0.38334221	-6.46298109	7.49
1311	1813		0.38335588	22.37553791	7.57
1313	1818		0.38421033	44.52523902	7.31
1315	1823		0.38468949	-65.12101551	7.88
1324	1837	 	0.38777326	-33.1678323	8.75
1328	1842	 	0.38833857	-50.89387237	11.88
1338	1860	 	0.39195312	77.18918134	11.3
1341	1866		0.39380425	-3.76335753	10.66
1345	1871		0.39420931	43.64723639	8.68
1354	1885		0.39651709	-36.86120296	10.6
1364	1899		0.39986195	-17.81045389	7.42
1365	1900		0.39994875	-3.47527939	7.35
1370	1910		0.4024632	-62.1844126	11.33
1386	1933		0.40606708	-24.84827512	9.56
1389	1936	 	0.40708257	-27.02697608	7.92
1412	1976		0.41709271	-30.69702511	7.57
1414	1978		0.4177879	45.68902231	9.61
1423	1987		0.4190272	48.04745932	7.52
1427	1993		0.42070985	-61.51327008	11.26
1429	1996		0.42159524	35.03725601	7.37
1461	2037		0.43118415	65.38354358	7.45
1462	2038		0.43127745	-8.35144497	7.41
1504	2102		0.44453092	30.19982954	10.05
1518	2120	 	0.44803825	70.14277688	10.52
1532	2144		0.45216831	31.17715128	7.35
1538	2152		0.45349258	25.57858149	7.49
1562	2191		0.46125334	58.55390797	7.47
1564	2194		0.46202625	-32.38721604	9.02
1568	2201		0.4638264	-6.48384114	11.59
1577	2215		0.46681216	-11.6587634	7.35
1581	2222		0.46952975	20.79597251	7.48
1602	2247		0.47625602	-16.22578934	9.62
1604	2249		0.47691584	33.63402399	7.47
1614	2267		0.48173409	57.20974899	7.3
1623	2282		0.48614128	-50.61157574	8.46
1624	2283		0.48623063	-11.59812043	7.35
1632	2300		0.48912302	28.82778053	7.34
1641	2311		0.49123698	-11.01701602	9.34
1654	2327		0.49517622	20.30144884	10.11
1660	2336		0.49769447	38.32435177	7.47
1666	2343		0.49868007	-1.11755497	7.46
1676	2364		0.50295397	54.46332826	10.1
1680	2373		0.50501751	7.17913649	10.68
1681	2374		0.50508202	15.79532885	7.4
1694	2397		0.50858252	22.76941622	9.22
1703	2408		0.51131446	-9.40771739	7.43
1704	2409		0.51156019	62.3540076	7.39
1706	2414		0.51265539	47.53000544	7.74
1713	2426		0.5153029	73.3704711	10.63
1723	2437		0.51736525	50.25399522	7.37
1733	2453		0.52011334	69.78543643	7.37
1744	2473		0.5236335	38.98060201	7.32
1751	2481		0.52536706	21.11023518	7.48
1766	2502		0.52873315	19.4820905	7.44
1769	2507		0.52981247	45.92637299	7.48
1787	2533		0.53558453	-5.17864035	8.54
1791	2540	 	0.53742657	-63.09101331	9.61
1796	2544		0.53947017	-24.64626669	7.32
1801	2552	 	0.54078107	67.23621544	10.38
1836	2604		0.55147457	42.00110936	10.94
1841	2612		0.55313925	-3.84786179	7.36
1842	2616		0.55328444	-46.95177605	7.47
1874	2665		0.56333193	-39.92461562	7.42
1881	2677		0.56506537	3.31990802	7.47
1905	2712	 	0.574824	47.91539661	7.37
1910	2719		0.57705701	67.51646962	7.36
1912	2723		0.57788207	-37.99600207	7.42
1914	2725		0.57974315	26.06594227	9.48
1916	2729		0.58085882	-61.91601812	9.56
1923	2736		0.5826281	4.38188851	8.97
1926	2742		0.5836112	42.69495016	8.02
1927	2743		0.58379186	-63.6938281	8.55
1939	2760		0.58714522	51.83850877	7.37
1961	2790		0.59282432	-39.7458899	7.45
1967	2797		0.59388655	79.25914588	9.31
1979	2815		0.59726115	16.56977927	7.32
1985	2824		0.59783352	29.23785059	8.37
1987	2828		0.59805712	12.59740149	11.26
1993	2839		0.60003029	-9.51421249	11.21
2000	2848	 	0.60112874	-49.12780855	8.37
2014	2866		0.60561874	44.6389053	7.31
2057	2922		0.61710054	55.21726126	7.43
2066	2935		0.62120595	58.0162197	7.39
2104	2981		0.63247107	47.40791719	7.53
2118	3001		0.63560632	-66.04294098	7.37
2122	3008	 	0.63760053	52.33242473	10.48
2124	3010		0.63834669	-73.96249617	7.43
2131	3020		0.64094164	-45.90145517	7.41
2135	3028		0.64254799	-12.17262517	9.21
2155	3053		0.64602265	-85.41237038	7.74
2179	3086		0.65355763	3.13320203	7.34
2199	3119		0.66128067	11.53230972	7.43
2201	3121		0.66162659	10.65428197	10.5
2204	3125		0.66233191	-26.46595942	10.22
2216	3143	 	0.66623068	-44.25267874	11.4
2235	3169		0.67342707	-7.65641664	7.43
2238	3172		0.67378741	70.70827316	7.3
2242	3178		0.67506662	-55.51153487	7.49
2255	3195		0.6788265	-49.59175247	8.78
2261	3206	 	0.68027721	40.18879925	7.36
2264	3210		0.68096321	-53.20980159	7.37
2274	3227		0.68483011	57.17155492	7.44
2277	3232		0.68546454	19.25461642	9.92
2283	3243	 	0.68755373	-52.31720615	12.25
2288	3249		0.6900617	-13.17231358	10.67
2295	3261	 	0.69186585	-33.62495401	10.6
2318	3289		0.69938754	59.91471055	7.42
2337	3324		0.70607064	43.93744053	7.33
2347	3337		0.70924681	-54.11961581	9.1
2350	3340		0.7097094	-54.11737187	8.45
2367	3360		0.71322751	30.10266422	7.37
2368	3362	 	0.71335052	35.54860264	10.52
2378	3378		0.71569614	22.65957407	11.55
2386	3391		0.72015538	-37.98235299	7.88
2392	3402		0.72189767	-6.33680517	7.42
2404	3418	 	0.72583393	33.8454328	8.73
2409	3428	 	0.72815699	23.88575655	10.97
2422	3454		0.73644603	46.23561757	7.49
2438	3479	 	0.74067943	-26.51604473	7.79
2445	3493	 	0.74360634	-18.94716716	10.78
2470	3535	 	0.75136749	1.78691411	8.01
2475	3541		0.75356331	23.59080507	7.4
2484	3551		0.7560203	16.98439472	9.93
2487	3556	 	0.75779494	-51.6259515	11.91
2496	3571		0.76048505	26.06675118	10.99
2500	3578		0.76164578	-48.30116131	7.88
2504	3585		0.76291964	26.17304461	7.41
2506	3587		0.76322671	66.49284151	7.54
2507	3588	 	0.76334652	-41.90900883	8.41
2508	3589		0.76410863	54.97801339	7.63
2523	3618		0.7734256	3.78830509	10.74
2526	3620		0.77418417	30.95163673	7.34
2535	3633		0.7760901	14.32558918	9.92
2536	3634		0.77646413	-58.04853462	7.39
2545	3645		0.77792151	-4.42640522	7.57
2556	3662		0.78104499	46.36366796	7.48
2594	3724		0.79679048	6.03199049	11.73
2621	3757		0.80367446	-5.13517778	12.05
2660	3813	 	0.81707725	-50.14439383	10.75
2671	3829	Van Maanen's Star	0.81921585	5.39519773	12.38
2702	3876		0.8293997	70.44899713	7.75
2703	3879		0.83006291	-54.59336435	9.5
2724	3905		0.83462578	81.96723562	7.38
2737	3930		0.84091975	59.50273074	10.15
2743	3937	 	0.84253199	24.81682158	12.7
2785	3998	 	0.85603365	18.7399011	9.24
2791	4010		0.85742224	-43.59065723	9.71
2792	4012	 	0.8578047	58.3010422	10.67
2798	4022	 	0.8593421	-22.90939545	8.96
2800	4024		0.8595771	-14.89000959	9.77
2809	4038		0.86307229	48.05658159	7.49
2811	4041		0.86377195	78.62577543	8.45
2819	4051		0.86513238	50.77467808	7.4
2826	4061		0.86665317	20.58313129	11.53
2831	4067		0.8692614	6.80306437	11.8
2847	4089		0.87468324	13.64881626	7.38
2855	4100		0.87722344	45.13346368	7.44
2857	4103		0.87778092	31.45946741	8.36
2860	4106		0.87794549	-21.43852822	7.44
2874	4120		0.87970647	9.80358075	8.5
2906	4171		0.8883385	19.76655054	7.42
2915	4189		0.88995567	-41.23799485	11.92
2926	4194		0.89301273	-22.20333385	8.92
2928	4196		0.89329271	29.08023366	7.33
2938	4209		0.89504457	-13.92028251	7.48
2945	4220		0.89712107	28.55826467	7.33
2948	4223		0.89805461	45.9444	11.11
2959	4237		0.90139102	57.01412864	7.41
2970	4254		0.90415225	-57.40311311	7.33
2990	4289		0.91623098	-45.21989511	7.43
2991	4290	 	0.91649667	24.10070725	7.38
3004	4305		0.91938244	57.2761503	7.43
3007	4310		0.91996234	-16.97108089	7.92
3009	4312		0.92003097	0.93295838	10.62
3018	4323		0.92209218	6.85422733	7.37
3022	4328	 	0.92363547	-51.83348668	12.36
3039	4353	 	0.93027539	-29.67637996	9.48
3047	4365		0.93237856	-47.14959737	11.06
3053	4374		0.93392958	-3.73796256	7.41
3056	4380		0.93564049	-8.02349884	7.44
3066	4393		0.93810376	52.49123259	7.53
3067	4394		0.93867555	-65.44535008	10.1
3099	4443		0.94737364	-11.58825278	11.13
3102	4448		0.94871729	-51.87554417	8.99
3107	4454	 	0.95090139	69.04402238	9.1
3118	4468		0.9544925	-51.58429906	10.77
3122	4473	 	0.95512759	-62.24590709	9.5
3127	4478	 	0.9556569	-1.81556423	9.46
3128	4479		0.95595827	-76.55397974	7.39
3130	4482		0.95731651	-39.85850948	10
3161	4519		0.96507635	75.49389094	7.49
3164	4523		0.96549046	52.1367908	7.3
3172	4534		0.96739586	37.49953172	7.39
3195	4566		0.97402571	24.52214763	7.33
3197	4569	 	0.97418846	-27.85630511	11.77
3199	4571		0.97457397	26.7858474	7.36
3225	4612		0.98515767	32.45579866	7.37
3229	4617		0.98736891	83.10292417	7.86
3248	4643		0.99352415	-13.97896439	10.56
3258	4657		0.99747401	-8.32324752	7.41
3259	4658		0.99766486	-49.75064597	7.39
3268	4676		1.00101359	-2.01891577	7.35
3276	4689	 	1.00436617	18.19920433	7.33
3277	4691	 	1.00506023	-25.61460962	9.87
3282	4699		1.00627742	-13.59920106	10.06
3297	4716		1.00928148	-25.74902703	7.34
3301	4724		1.01112734	-52.582776	7.34
3304	4727		1.01152456	14.84068069	9.56
3310	4736		1.01391617	-9.37357879	7.4
3316	4747		1.01715445	-4.64826368	7.34
3376	4824	 	1.03254333	-9.88437211	10.5
3394	4845	 	1.03919972	-10.42342915	10.04
3396	4849	 	1.04010359	5.0609096	8.2
3399	4855		1.04099379	-21.61050013	7.91
3401	4856	 	1.04138691	71.68074123	10.04
3411	4872	 	1.0438747	62.34482783	9.56
3413	4874		1.04433455	-25.3083416	9.84
3414	4875		1.04435097	52.85092821	7.39
3419	4882		1.04556392	-47.28725845	7.7
3430	4900		1.04788167	47.04761136	10.81
3438	4907		1.04912615	69.22742039	7.67
3449	4918		1.05273956	53.14043205	7.39
3455	4927	 	1.05381617	20.09773584	11.88
3478	4966	 	1.06097739	82.10089846	8.45
3479	4967		1.0611194	40.85852326	10.89
3520	5027	 	1.07338153	-25.60422804	9.8
3523	5031		1.07405345	-2.36626356	9.15
3532	5041		1.07562372	26.12014117	10.02
3541	5054	 	1.07785522	-39.48693482	7.72
3559	5080		1.08441224	-13.75949883	7.3
3561	5082		1.08548637	-71.73406152	7.37
3564	5084		1.08573698	-83.59037137	7.37
3567	5091		1.08672426	19.19781259	7.44
3579	5110		1.09164155	15.39053992	8.66
3582	5114		1.09227872	-66.74306038	10.08
3591	5133		1.094972	4.19864419	7.3
3608	5158		1.10053355	-22.45289221	10.16
3615	5166		1.1015986	3.27473062	7.31
3620	5172		1.10233013	35.51606264	7.41
3623	5176		1.10348113	13.25278682	8.15
3633	5191		1.10724811	-14.2961878	9.5
3650	5215	 	1.111549	15.27341418	11.43
3657	5224	 	1.11304875	-50.98947181	8.85
3675	5247	 	1.11837337	63.94055066	8.98
3683	5256		1.11978149	-24.85509871	7.48
3687	5260	 	1.12044378	-32.42929737	10.76
3691	5265		1.12082489	44.61668782	7.48
3692	5266		1.12119145	-63.39462832	11.43
3697	5273		1.12342442	69.87942742	10.58
3705	5286	 	1.12716918	22.95617138	8.41
3719	5303		1.13043744	46.84212334	7.41
3725	5313		1.13300085	39.25253121	7.78
3729	5321		1.13439418	-61.87158411	7.48
3732	5327		1.13626486	44.79611256	7.46
3737	5335		1.13673125	21.97712274	7.61
3760	5369	 	1.14455418	17.24402032	10.55
3761	5370		1.14468389	70.68156999	7.48
3763	5373		1.14601913	-25.86120192	8.63
3774	5387		1.14884662	9.73055089	7.31
3776	5389	 	1.14939081	-30.92902482	9.1
3789	5410	 	1.15341912	-24.68920246	12.38
3792	5416		1.15373129	33.94155069	7.36
3813	5443		1.16080995	-7.17945503	11.38
3824	5462		1.16572508	-64.35923278	8.8
3832	5472		1.16758548	-26.19371963	7.34
3850	5496	 	1.17286254	-67.44634604	9.8
3857	5506		1.17561863	64.17464321	7.3
3859	5508		1.17568611	52.12923848	7.49
3870	5521		1.17834101	42.93231721	7.66
3871	5524		1.17862039	-4.84219494	7.32
3875	5529		1.17973921	-66.18786313	8.06
3877	5533		1.18118074	49.16438722	7.3
3893	5554		1.1874775	46.62984555	7.31
3903	5578		1.19224961	-12.84291544	7.48
3904	5579		1.19278279	32.5219518	10.33
3932	5625		1.20439557	-10.94018538	7.38
3943	5644		1.20828254	-9.22368841	7.74
3944	5643	 	1.20830617	-17.00053959	12.05
3947	5647		1.20873322	0.98162503	8.71
3958	5663		1.21279123	-25.23562704	9.55
3967	5674		1.21496257	51.60251016	7.3
3973	5682		1.21732774	33.15513449	7.41
3977	5687		1.21935224	19.71274868	11.21
3982	5696		1.22155065	62.82894204	7.3
3983	5697		1.22192757	-1.86194506	8.95
3994	5716		1.22571916	44.17236114	7.43
4010	5741		1.22913271	-8.31581127	9.1
4015	5745		1.2301741	-50.65538631	8.47
4025	5763		1.23301609	16.49465738	9.82
4041	5794		1.23910448	-50.4163475	7.34
4042	5795		1.23911981	30.54210847	7.36
4049	5806		1.24150447	-5.04704963	7.5
4051	5812	 	1.24280396	-53.94286996	11.09
4052	5813		1.24327003	49.4296731	7.34
4057	5822		1.24483844	-57.38395872	7.41
4067	5840		1.2484041	-15.81874123	7.34
4069	5842	 	1.25008895	-68.8190944	7.8
4104	5895		1.26248599	-53.71573852	8.25
4117	5912		1.26772713	49.89627605	7.45
4118	5913		1.2679102	61.90758398	7.32
4137	5938		1.27336537	-12.09698844	7.55
4153	5957	 	1.27752261	25.33172767	10.08
4158	5962		1.27835548	-41.18045453	7.41
4160	5965		1.27853212	24.50233629	9.97
4164	5970		1.27903175	44.67133148	11.97
4187	6005	 	1.28759524	-35.71547383	11.42
4189	6008		1.28764068	-13.26331464	10.8
4192	6013		1.28874897	1.84127914	7.47
4199	6022		1.28963987	-5.63250837	7.88
4209	6037	 	1.29273793	-15.50216373	9.77
4227	6064		1.29732655	55.44539521	7.4
4230	6069	 	1.29811088	5.4754696	11.05
4234	6076		1.29976378	-52.10578927	7.4
4235	6075	 	1.29977432	-48.15055596	11.55
4248	6097	 	1.30441821	-12.89818577	11.76
4252	6102		1.30583959	44.27088388	9.95
4257	6108		1.30704888	-23.01313012	7.3
4272	6130	 	1.31134666	-0.86695851	8
4280	6144		1.3147647	39.9633407	7.46
4300	6177		1.32078021	-43.62925166	8.69
4305	6183		1.32232334	-53.63644148	7.31
4308	6188		1.32339335	3.28973359	7.48
4322	6206		1.32594336	-39.36272349	7.65
4323	6207		1.32609611	-47.29229544	7.48
4342	6235		1.33285033	-57.34924884	7.44
4348	6243		1.33479173	-20.47089282	7.48
4354	6250		1.3366003	52.13142803	7.48
4359	6256		1.3373142	-72.74929246	7.45
4360	6257		1.33771619	-36.24286959	7.45
4368	6267		1.33960084	-28.98688346	7.39
4374	6273		1.34165572	-19.94845905	7.57
4375	6276		1.34227826	-11.46736892	8.43
4376	6278	 	1.342484	38.33314951	10.64
4382	6290		1.34473992	57.32685005	10.36
4392	6302		1.34807351	-1.31060594	7.35
4399	6309		1.35104778	38.03416304	7.83
4401	6311		1.35120963	54.62874719	7.34
4421	6339		1.35774309	31.34165105	8.46
4422	6342		1.35810058	24.33054693	10.7
4424	6344	 	1.35832052	80.15199391	9.66
4426	6348		1.35890887	-45.13754143	7.46
4428	6351	 	1.35934058	-41.65529478	10.14
4435	6365	 	1.36263467	-46.71418505	11.36
4450	6384		1.36734725	15.78930801	7.35
4455	6390	 	1.36879211	-26.89255267	8.3
4461	6400		1.36984959	31.70602439	7.3
4472	6414		1.37300553	-33.21350931	10.3
4474	6416		1.37317256	5.25146263	7.48
4486	6431		1.3767669	12.75092621	9.5
4494	6442		1.37875324	10.36977468	7.47
4503	6453		1.38234291	31.84121472	7.45
4504	6454	 	1.38241709	7.4186988	7.33
4505	6455		1.38359937	-16.48703344	7.92
4506	6456	 	1.38398949	-12.96600556	7.85
4507	6457		1.38401846	-37.7023574	7.33
4511	6462		1.38521783	9.18773061	7.43
4525	6483		1.38848771	-66.17273383	9.88
4527	6485		1.38920943	-57.48065865	8.53
4532	6494		1.39044912	-76.611732	8.37
4574	6558		1.40454635	12.90775202	9.52
4581	6567		1.40619992	-44.13542367	12.01
4584	6571		1.40701496	57.19824302	7.38
4588	6575		1.40773371	39.06213484	8.39
4609	6606		1.41356613	-6.98586089	7.39
4610	6607		1.41360979	-27.83837476	8.29
4613	6613	 	1.41489098	18.50039482	8.49
4614	6614		1.41515775	3.34944619	7.36
4620	6626	 	1.41712508	-32.85148015	9.8
4631	6639		1.41933375	-1.05897236	9.48
4642	6653		1.42224075	1.46100409	7.38
4647	6660		1.42456596	12.15619476	10.29
4672	6693		1.43225703	-47.89856863	7.86
4680	6705		1.43714787	13.8164771	11.96
4691	6721		1.44136892	-30.27560414	7.46
4706	6744		1.44700778	-29.47450648	8.41
4719	6762		1.45038126	-0.15671666	7.96
4744	6795		1.457564	-25.93656338	9.14
4745	6796		1.45763862	23.24458807	9.78
4778	6842		1.46721789	-27.10948939	7.41
4784	6849		1.46828331	-17.26155449	7.37
4788	6856		1.46904403	-52.63854657	9.35
4811	6886		1.47826058	-68.17505257	7.49
4815	6890		1.47898146	31.61107515	9.29
4819	6899		1.48048035	-36.83309619	7.46
4829	6913		1.48367884	86.93306587	8.4
4833	6917	 	1.48461391	21.72361547	7.73
4860	6958		1.49242437	-52.36611096	7.36
4869	6975		1.49685685	23.6905618	7.62
4872	6978		1.49755858	31.007333	7.93
4900	7018		1.50693943	-29.25940999	9.41
4917	7037		1.51233912	50.66602835	8.69
4929	7058		1.51635868	-48.87079578	10.18
4943	7076		1.51972704	-9.31206378	8.15
4951	7086		1.52126132	-49.9038183	7.36
4955	7090		1.5220571	29.41330395	7.32
4973	7114		1.52706168	-61.24933683	7.39
4975	7116		1.52753527	-19.0321421	7.38
4982	7125		1.52993552	-10.2572838	7.49
4987	7133		1.53153408	-27.70311544	7.3
4995	7140		1.53358209	-6.71870411	7.46
5004	7156		1.53747985	3.68516191	7.41
5005	7157		1.53765413	38.27194062	7.33
5006	7158		1.53783496	-18.56603662	8.46
5011	7170	 	1.54071457	-21.90296705	11.21
5019	7183		1.54244327	-49.52800433	7.78
5049	7228		1.55254925	-24.91381749	10
5061	7244		1.55528532	23.97550045	7.63
5069	7254	 	1.55736836	-43.9014142	7.84
5070	7255		1.55797946	23.59051312	7.37
5074	7262		1.55940665	40.90155386	7.43
5092	7287		1.56480778	27.23627661	11.03
5095	7290		1.56534089	-55.52314222	9.88
5100	7296		1.56636602	-10.42386319	9.98
5122	7333		1.57353449	65.96378751	10.73
5124	7338		1.57519765	78.06271016	10.64
5132	7346		1.57774012	82.84854834	9.04
5137	7354		1.57961979	-2.03359617	7.47
5151	7372	 	1.58359898	-29.91056753	7.78
5158	7382		1.58509558	-2.3353371	7.44
5166	7392		1.58860286	10.27850061	12.23
5168	7396		1.58913462	-21.20091563	8.77
5181	7419		1.59358484	52.16384412	7.4
5182	7420	 	1.59376665	42.03933665	10.99
5185	7425		1.59450551	-50.26180113	10.47
5186	7426		1.59465086	-65.29353386	8.83
5189	7429		1.59495063	-55.23844148	7.85
5212	7467		1.60281339	-29.39235687	8.83
5221	7483		1.60632181	47.3258892	7.38
5230	7494		1.60778996	54.69615029	7.36
5235	7500		1.610933	21.56310778	9.23
5244	7511		1.61298342	48.31546838	7.42
5265	7539	 	1.61901002	-29.39309256	8.14
5275	7554	 	1.62232699	-49.19594129	10.5
5281	7563		1.62362683	55.07080294	7.47
5291	7576		1.62649046	-6.76018613	7.66
5307	7599		1.63155387	-60.51154249	7.33
5329	7626		1.63722871	17.82981045	9.4
5335	7636		1.63994627	29.56741916	8.65
5336	7637		1.6401889	-83.24769755	7.32
5337	7639		1.64044889	-15.87191301	7.43
5343	7646	 	1.64156644	0.65118329	11.55
5347	7655	 	1.64268128	44.59018534	10.84
5352	7661		1.64396893	-32.16930201	7.46
5357	7668		1.6452325	46.34645938	7.47
